Candidate: S8ID00027, Total: 343594.0, Minimum: -5000.0, Maximum: 5000.0, Mean: 1709.42, Median: 1500.0, Standard Deviation: 1331.77, Z-score: -0.06554466083582104
Candidate: S4OK00083, Total: 361202.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1373.39, Median: 1000.0, Standard Deviation: 1014.71, Z-score: -0.06390420870601675
Candidate: S0IA00028, Total: 164000.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1333.33, Median: 1000.0, Standard Deviation: 1255.34, Z-score: -0.08227656450461206
Candidate: H6NV02172, Total: -2000.0, Minimum: -2000.0, Maximum: -2000.0, Mean: -2000.00, Median: -2000.0, Standard Deviation: 0.00, Z-score: -0.09774198099413457
Candidate: S2WA00288, Total: 10500.0, Minimum: 500.0, Maximum: 5000.0, Mean: 2625.00, Median: 2500.0, Standard Deviation: 1916.21, Z-score: -0.09657741649944161
Candidate: H2CO03138, Total: 2476197.0, Minimum: -5000.0, Maximum: 392236.0, Mean: 8013.58, Median: 1250.0, Standard Deviation: 45461.37, Z-score: 0.1331396379702344
Candidate: H4GA12010, Total: 5325172.0, Minimum: -5000.0, Maximum: 403562.0, Mean: 4594.63, Median: 1500.0, Standard Deviation: 22654.64, Z-score: 0.3985648484716647
Candidate: H8OH02074, Total: 42.0, Minimum: 42.0, Maximum: 42.0, Mean: 42.00, Median: 42.0, Standard Deviation: 0.00, Z-score: -0.09755173773828153
Candidate: H2CA35100, Total: 17000.0, Minimum: 1000.0, Maximum: 5000.0, Mean: 2125.00, Median: 2000.0, Standard Deviation: 1268.61, Z-score: -0.09597184296220128
Candidate: H2OH15046, Total: -2500.0, Minimum: -3000.0, Maximum: 2500.0, Mean: -833.33, Median: -2000.0, Standard Deviation: 2392.12, Z-score: -0.09778856357392228
Candidate: H2CA31133, Total: 112159.0, Minimum: 500.0, Maximum: 21410.0, Mean: 6597.59, Median: 2500.0, Standard Deviation: 7155.96, Z-score: -0.08710633954216228
Candidate: H8CA12098, Total: 662052.0, Minimum: -5000.0, Maximum: 5000.0, Mean: 1426.84, Median: 1000.0, Standard Deviation: 1227.16, Z-score: -0.03587547044774656
Candidate: H0VA07042, Total: 2919492.0, Minimum: -20000.0, Maximum: 85000.0, Mean: 2599.73, Median: 2500.0, Standard Deviation: 3087.33, Z-score: 0.1744392873842277
Candidate: H8VA07037, Total: 1000.0, Minimum: 1000.0, Maximum: 1000.0, Mean: 1000.00, Median: 1000.0, Standard Deviation: 0.00, Z-score: -0.09746248551540827
Candidate: S2CT00165, Total: 50544.0, Minimum: 6.0, Maximum: 6030.0, Mean: 1296.00, Median: 1000.0, Standard Deviation: 1526.16, Z-score: -0.09284671084940282
Candidate: H8NJ03164, Total: 2000.0, Minimum: 2000.0, Maximum: 2000.0, Mean: 2000.00, Median: 2000.0, Standard Deviation: 0.00, Z-score: -0.09736932035583283
Candidate: H2SC02059, Total: 421184.0, Minimum: -2500.0, Maximum: 6422.0, Mean: 1589.37, Median: 1000.0, Standard Deviation: 1354.24, Z-score: -0.05831597610436289
Candidate: H2NC08169, Total: 19000.0, Minimum: 1000.0, Maximum: 2500.0, Mean: 1900.00, Median: 2500.0, Standard Deviation: 734.85, Z-score: -0.09578551264305041
Candidate: H2VA06115, Total: 1037437.0, Minimum: -5000.0, Maximum: 75590.0, Mean: 1670.59, Median: 1000.0, Standard Deviation: 3211.46, Z-score: -0.0009026670205211869
Candidate: H6ID01201, Total: 6000.0, Minimum: 1000.0, Maximum: 2500.0, Mean: 2000.00, Median: 2500.0, Standard Deviation: 707.11, Z-score: -0.09699665971753109
Candidate: H8CA17089, Total: 380.0, Minimum: 380.0, Maximum: 380.0, Mean: 380.00, Median: 380.0, Standard Deviation: 0.00, Z-score: -0.09752024791434503
Candidate: H2UT02308, Total: 7747.0, Minimum: 247.0, Maximum: 5000.0, Mean: 2582.33, Median: 2500.0, Standard Deviation: 1941.28, Z-score: -0.09683390018375279
Candidate: H2AL06035, Total: 1780797.0, Minimum: -5000.0, Maximum: 27880.0, Mean: 2706.38, Median: 2000.0, Standard Deviation: 3149.92, Z-score: 0.06835258600147558
Candidate: H2MI07099, Total: 5000.0, Minimum: 500.0, Maximum: 3000.0, Mean: 1250.00, Median: 750.0, Standard Deviation: 1030.78, Z-score: -0.09708982487710652
Candidate: S4OK00174, Total: 12760.0, Minimum: -2500.0, Maximum: 4000.0, Mean: 580.00, Median: 1000.0, Standard Deviation: 2030.02, Z-score: -0.09636686323880113
Candidate: H0CA27085, Total: 521524.0, Minimum: -2000.0, Maximum: 5000.0, Mean: 1529.40, Median: 1000.0, Standard Deviation: 1196.05, Z-score: -0.04896778399256356
Candidate: H2MO02136, Total: 6000.0, Minimum: 1000.0, Maximum: 3000.0, Mean: 1500.00, Median: 1000.0, Standard Deviation: 866.03, Z-score: -0.09699665971753109
Candidate: S2FL00334, Total: 10215643.0, Minimum: -5000.0, Maximum: 1100000.0, Mean: 9832.19, Median: 875.0, Standard Deviation: 66341.64, Z-score: 0.8541863595857111
Candidate: H2IA04117, Total: 2799451.0, Minimum: -1750.0, Maximum: 416334.0, Mean: 7908.05, Median: 1000.0, Standard Deviation: 34971.93, Z-score: 0.16325564846363266
Candidate: S8WI00158, Total: 894300.0, Minimum: 0.0, Maximum: 238224.0, Mean: 6986.72, Median: 694.0, Standard Deviation: 29776.59, Z-score: -0.014238048466670497
Candidate: H6TX09033, Total: 358090.0, Minimum: -5000.0, Maximum: 7000.0, Mean: 2157.17, Median: 1643.5, Standard Deviation: 1880.54, Z-score: -0.0641941386826155
Candidate: H6NJ06187, Total: 42281.0, Minimum: 240.0, Maximum: 6749.0, Mean: 1761.71, Median: 1000.0, Standard Deviation: 1710.32, Z-score: -0.09361653456297465
Candidate: S6MN00267, Total: 1948825.0, Minimum: -5000.0, Maximum: 6500.0, Mean: 1428.76, Median: 1000.0, Standard Deviation: 1566.76, Z-score: 0.08400694143461708
Candidate: H2CA32206, Total: 5000.0, Minimum: 5000.0, Maximum: 5000.0, Mean: 5000.00, Median: 5000.0, Standard Deviation: 0.00, Z-score: -0.09708982487710652
Candidate: H2PA04135, Total: 231504.0, Minimum: -5000.0, Maximum: 5000.0, Mean: 1852.03, Median: 1000.0, Standard Deviation: 1766.49, Z-score: -0.07598754357263177
Candidate: H0NY04099, Total: 1693.0, Minimum: 250.0, Maximum: 943.0, Mean: 564.33, Median: 500.0, Standard Deviation: 286.55, Z-score: -0.09739792205982249
Candidate: H6TX15055, Total: 303047.0, Minimum: -5000.0, Maximum: 5000.0, Mean: 1731.70, Median: 1000.0, Standard Deviation: 1522.36, Z-score: -0.06932222856112628
Candidate: S0KY00156, Total: 75395.0, Minimum: -5000.0, Maximum: 5000.0, Mean: 1277.88, Median: 1000.0, Standard Deviation: 1820.14, Z-score: -0.09053146346879364
Candidate: H6OR02116, Total: 1672830.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1804.56, Median: 1500.0, Standard Deviation: 1283.13, Z-score: 0.05829382321759438
Candidate: H2NY21099, Total: 10500.0, Minimum: 1000.0, Maximum: 2500.0, Mean: 1500.00, Median: 1000.0, Standard Deviation: 597.61, Z-score: -0.09657741649944161
Candidate: H2AL06142, Total: 25909.0, Minimum: 120.0, Maximum: 5000.0, Mean: 3238.62, Median: 3675.0, Standard Deviation: 1871.13, Z-score: -0.0951418345555437
Candidate: S2TN00058, Total: 150283.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1727.39, Median: 1500.0, Standard Deviation: 1218.51, Z-score: -0.08355451099850832
Candidate: H2AZ05132, Total: 520.0, Minimum: 207.0, Maximum: 313.0, Mean: 260.00, Median: 260.0, Standard Deviation: 53.00, Z-score: -0.09750720479200448
Candidate: S8VA00214, Total: 22259424.0, Minimum: -5000.0, Maximum: 1810830.0, Mean: 8705.29, Median: 35.0, Standard Deviation: 80141.22, Z-score: 1.976247138342326
Candidate: H2IL12114, Total: 158792.0, Minimum: -5000.0, Maximum: 30111.0, Mean: 2520.51, Median: 2000.0, Standard Deviation: 4202.48, Z-score: -0.08276176865568093
Candidate: H0VA11077, Total: 5000.0, Minimum: 2500.0, Maximum: 2500.0, Mean: 2500.00, Median: 2500.0, Standard Deviation: 0.00, Z-score: -0.09708982487710652
Candidate: S6MO00305, Total: 5839137.0, Minimum: -2500.0, Maximum: 300000.0, Mean: 2363.07, Median: 150.0, Standard Deviation: 13361.14, Z-score: 0.44644847971285406
Candidate: H6MD03292, Total: 23089.0, Minimum: -5000.0, Maximum: 5042.0, Mean: 452.73, Median: 453.0, Standard Deviation: 2802.24, Z-score: -0.09540456030554643
Candidate: S8WI00026, Total: -44706.0, Minimum: -44706.0, Maximum: -44706.0, Mean: -44706.00, Median: -44706.0, Standard Deviation: 0.00, Z-score: -0.10172069229896318
Candidate: H2ND00131, Total: 1000.0, Minimum: 1000.0, Maximum: 1000.0, Mean: 1000.00, Median: 1000.0, Standard Deviation: 0.00, Z-score: -0.09746248551540827
Candidate: H4TX18054, Total: 275535.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1481.37, Median: 1000.0, Standard Deviation: 1233.26, Z-score: -0.0718853884313657
Candidate: H0HI01157, Total: 104393.0, Minimum: -5000.0, Maximum: 13000.0, Mean: 2174.85, Median: 1000.0, Standard Deviation: 3012.94, Z-score: -0.08782986017142512
Candidate: H2KY04162, Total: 500.0, Minimum: 500.0, Maximum: 500.0, Mean: 500.00, Median: 500.0, Standard Deviation: 0.00, Z-score: -0.09750906809519598
Candidate: H0KY03226, Total: 7000.0, Minimum: 500.0, Maximum: 5000.0, Mean: 1750.00, Median: 750.0, Standard Deviation: 1887.46, Z-score: -0.09690349455795565
Candidate: H6TX08100, Total: 1098333.0, Minimum: -5000.0, Maximum: 5259.0, Mean: 1679.41, Median: 1000.0, Standard Deviation: 1398.90, Z-score: 0.0047707185369846175
Candidate: H2FL16041, Total: 0.0, Minimum: -1000.0, Maximum: 1000.0, Mean: 0.00, Median: 0.0, Standard Deviation: 1000.00, Z-score: -0.0975556506749837
Candidate: H2CA32099, Total: -5000.0, Minimum: -4000.0, Maximum: -1000.0, Mean: -2500.00, Median: -2500.0, Standard Deviation: 1500.00, Z-score: -0.09802147647286087
Candidate: H2NC08185, Total: 1154235.0, Minimum: -5000.0, Maximum: 154648.0, Mean: 2715.85, Median: 1000.0, Standard Deviation: 8937.23, Z-score: 0.00997883728757069
Candidate: H2CA01110, Total: 27049.0, Minimum: 49.0, Maximum: 5000.0, Mean: 3864.14, Median: 5000.0, Standard Deviation: 1870.11, Z-score: -0.09503562627362772
Candidate: H2TN05131, Total: 347079.0, Minimum: -1000.0, Maximum: 5000.0, Mean: 1684.85, Median: 1500.0, Standard Deviation: 1247.68, Z-score: -0.06521998025470065
Candidate: S0NH00235, Total: 340186.0, Minimum: -14075.0, Maximum: 5000.0, Mean: 1417.44, Median: 1000.0, Standard Deviation: 1480.84, Z-score: -0.06586216769965413
Candidate: H0TX07055, Total: 379081.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1298.22, Median: 1000.0, Standard Deviation: 1070.46, Z-score: -0.06223850881796751
Candidate: H4OK02089, Total: 44997.0, Minimum: -5000.0, Maximum: 5000.0, Mean: 312.48, Median: 1000.0, Standard Deviation: 1658.18, Z-score: -0.09336349798956776
Candidate: H0MD07072, Total: 542.0, Minimum: 4.0, Maximum: 500.0, Mean: 180.67, Median: 38.0, Standard Deviation: 226.23, Z-score: -0.09750515515849381
Candidate: H2PA09084, Total: 6560.0, Minimum: 321.0, Maximum: 4010.0, Mean: 1312.00, Median: 840.0, Standard Deviation: 1363.10, Z-score: -0.09694448722816884
Candidate: H2NY17139, Total: 4358.0, Minimum: 6.0, Maximum: 2250.0, Mean: 622.57, Median: 250.0, Standard Deviation: 730.44, Z-score: -0.09714963690955394
Candidate: H2VA10117, Total: 73242.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1627.60, Median: 1000.0, Standard Deviation: 1719.51, Z-score: -0.09073204805735956
Candidate: H2NY12148, Total: 17500.0, Minimum: 500.0, Maximum: 5000.0, Mean: 2187.50, Median: 1500.0, Standard Deviation: 1818.95, Z-score: -0.09592526038241356
Candidate: H2GA07097, Total: 8700.0, Minimum: 200.0, Maximum: 5000.0, Mean: 2175.00, Median: 1750.0, Standard Deviation: 1828.08, Z-score: -0.0967451137866774
Candidate: H0VA02084, Total: 1170385.0, Minimum: -2500.0, Maximum: 125951.0, Mean: 2690.54, Median: 1000.0, Standard Deviation: 9883.02, Z-score: 0.011483454614713996
Candidate: P20002978, Total: 28781.0, Minimum: 7.0, Maximum: 8002.0, Mean: 1598.94, Median: 375.0, Standard Deviation: 2210.47, Z-score: -0.09487426421724306
Candidate: H0MA10066, Total: 15673.0, Minimum: 1575.0, Maximum: 14098.0, Mean: 7836.50, Median: 7836.5, Standard Deviation: 6261.50, Z-score: -0.09609547312895789
Candidate: H2NC09100, Total: 5937.0, Minimum: 500.0, Maximum: 2500.0, Mean: 1484.25, Median: 1468.5, Standard Deviation: 781.02, Z-score: -0.09700252912258434
Candidate: H2OH02085, Total: 283820.0, Minimum: -2000.0, Maximum: 5000.0, Mean: 1640.58, Median: 1000.0, Standard Deviation: 1457.25, Z-score: -0.07111351508428321
Candidate: S2ME00158, Total: 31744.0, Minimum: -2403.0, Maximum: 25000.0, Mean: 3968.00, Median: 1024.5, Standard Deviation: 8242.58, Z-score: -0.09459821584942103
Candidate: H6IA03144, Total: 3195665.0, Minimum: -5000.0, Maximum: 613162.0, Mean: 5596.61, Median: 1000.0, Standard Deviation: 32719.45, Z-score: 0.20016898899965482
Candidate: H2NC11080, Total: 309179.0, Minimum: -2000.0, Maximum: 15000.0, Mean: 1873.81, Median: 1000.0, Standard Deviation: 2056.37, Z-score: -0.0687509398026097
Candidate: H2OH17109, Total: 589958.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1573.22, Median: 1000.0, Standard Deviation: 1330.31, Z-score: -0.042592119462178106
Candidate: H0CA03078, Total: 4383784.0, Minimum: -4000.0, Maximum: 502243.0, Mean: 9209.63, Median: 1326.5, Standard Deviation: 49734.01, Z-score: 0.31086028522926334
Candidate: H8NY06048, Total: 545032.0, Minimum: -5000.0, Maximum: 5000.0, Mean: 1687.41, Median: 1000.0, Standard Deviation: 1525.94, Z-score: -0.046777657421264184
Candidate: H0MA10082, Total: 538097.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1592.00, Median: 1000.0, Standard Deviation: 1323.97, Z-score: -0.04742375780291984
Candidate: H4OH19036, Total: 726063.0, Minimum: -5000.0, Maximum: 5000.0, Mean: 1642.68, Median: 1000.0, Standard Deviation: 1348.81, Z-score: -0.029911875418163272
Candidate: H6OR03064, Total: 766816.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1783.29, Median: 1000.0, Standard Deviation: 1417.43, Z-score: -0.026115115669985492
Candidate: H6NY24128, Total: -500.0, Minimum: -500.0, Maximum: -500.0, Mean: -500.00, Median: -500.0, Standard Deviation: 0.00, Z-score: -0.09760223325477142
Candidate: H0OR01095, Total: 1503344.0, Minimum: 3.0, Maximum: 249612.0, Mean: 13303.93, Median: 2500.0, Standard Deviation: 34260.60, Z-score: 0.04250363298179188
Candidate: H6CA24113, Total: 2502266.0, Minimum: -5000.0, Maximum: 555567.0, Mean: 6318.85, Median: 1000.0, Standard Deviation: 40464.10, Z-score: 0.13556836051520646
Candidate: H6IL03114, Total: 500.0, Minimum: 250.0, Maximum: 250.0, Mean: 250.00, Median: 250.0, Standard Deviation: 0.00, Z-score: -0.09750906809519598
Candidate: H2MO06186, Total: 1000.0, Minimum: 1000.0, Maximum: 1000.0, Mean: 1000.00, Median: 1000.0, Standard Deviation: 0.00, Z-score: -0.09746248551540827
Candidate: H8OH01043, Total: 479828.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1272.75, Median: 1000.0, Standard Deviation: 1137.38, Z-score: -0.052852398486220975
Candidate: S2NE00110, Total: 4049.0, Minimum: 49.0, Maximum: 2000.0, Mean: 1349.67, Median: 2000.0, Standard Deviation: 919.71, Z-score: -0.09717842494386277
Candidate: H8MS01061, Total: -2609.0, Minimum: -1000.0, Maximum: 391.0, Mean: -652.25, Median: -1000.0, Standard Deviation: 602.32, Z-score: -0.097798718576316
Candidate: H2GU00033, Total: 33905.0, Minimum: -100.0, Maximum: 5000.0, Mean: 1412.71, Median: 1000.0, Standard Deviation: 1184.51, Z-score: -0.09439688593957851
Candidate: H2IN05074, Total: 1500.0, Minimum: 1500.0, Maximum: 1500.0, Mean: 1500.00, Median: 1500.0, Standard Deviation: 0.00, Z-score: -0.09741590293562055
Candidate: H0AZ01325, Total: 2000.0, Minimum: 2000.0, Maximum: 2000.0, Mean: 2000.00, Median: 2000.0, Standard Deviation: 0.00, Z-score: -0.09736932035583283
Candidate: H2TX13075, Total: 250.0, Minimum: 250.0, Maximum: 250.0, Mean: 250.00, Median: 250.0, Standard Deviation: 0.00, Z-score: -0.09753235938508985
Candidate: H0IN09088, Total: 18260.0, Minimum: 18260.0, Maximum: 18260.0, Mean: 18260.00, Median: 18260.0, Standard Deviation: 0.00, Z-score: -0.09585445486113622
Candidate: S2HI00106, Total: 1960776.0, Minimum: -5000.0, Maximum: 310000.0, Mean: 3624.35, Median: 1500.0, Standard Deviation: 17793.01, Z-score: 0.08512035825670314
Candidate: H8MI07096, Total: -4500.0, Minimum: -5000.0, Maximum: 1000.0, Mean: -450.00, Median: 750.0, Standard Deviation: 2317.87, Z-score: -0.09797489389307316
Candidate: H6AR01072, Total: -2000.0, Minimum: -1000.0, Maximum: -500.0, Mean: -666.67, Median: -500.0, Standard Deviation: 235.70, Z-score: -0.09774198099413457
Candidate: H4NE01064, Total: 260877.0, Minimum: -1000.0, Maximum: 5000.0, Mean: 1278.81, Median: 1000.0, Standard Deviation: 965.63, Z-score: -0.07325100334042245
Candidate: H0WA04060, Total: 9837.0, Minimum: -500.0, Maximum: 5000.0, Mean: 1229.62, Median: 700.0, Standard Deviation: 1658.09, Z-score: -0.09663918500024013
Candidate: S0NV00237, Total: 39510.0, Minimum: 10.0, Maximum: 5000.0, Mean: 2324.12, Median: 2000.0, Standard Deviation: 1661.40, Z-score: -0.09387469522015819
Candidate: H2PA07070, Total: 108141.0, Minimum: 10.0, Maximum: 5000.0, Mean: 2079.63, Median: 1250.0, Standard Deviation: 1707.37, Z-score: -0.08748067715333638
Candidate: H8CO02137, Total: 108353.0, Minimum: -5000.0, Maximum: 59797.0, Mean: 1693.02, Median: 248.0, Standard Deviation: 8383.61, Z-score: -0.08746092613950639
Candidate: H2TX23124, Total: 3510995.0, Minimum: -5000.0, Maximum: 458844.0, Mean: 11942.16, Median: 2000.0, Standard Deviation: 44132.40, Z-score: 0.22954675876857733
Candidate: S0OH00158, Total: 2191.0, Minimum: 2191.0, Maximum: 2191.0, Mean: 2191.00, Median: 2191.0, Standard Deviation: 0.00, Z-score: -0.09735152581035392
Candidate: H2OH03117, Total: 8800.0, Minimum: 250.0, Maximum: 2000.0, Mean: 880.00, Median: 600.0, Standard Deviation: 609.18, Z-score: -0.09673579727071986
Candidate: H6NY00060, Total: 52671.0, Minimum: 10.0, Maximum: 21674.0, Mean: 6583.88, Median: 4500.0, Standard Deviation: 6978.71, Z-score: -0.09264854855498587
Candidate: H2CT05180, Total: 3850.0, Minimum: 100.0, Maximum: 2000.0, Mean: 770.00, Median: 500.0, Standard Deviation: 686.73, Z-score: -0.09719696481061828
Candidate: H0CA19082, Total: 683233.0, Minimum: -5000.0, Maximum: 200005.0, Mean: 11200.54, Median: 1000.0, Standard Deviation: 40669.65, Z-score: -0.033902139202779236
Candidate: S6DE00131, Total: 6790.0, Minimum: -5.0, Maximum: 5000.0, Mean: 2263.33, Median: 1795.0, Standard Deviation: 2069.94, Z-score: -0.09692305924146649
Candidate: H2SD00134, Total: 173052.0, Minimum: 52.0, Maximum: 100000.0, Mean: 5967.31, Median: 2500.0, Standard Deviation: 17869.95, Z-score: -0.0814332334801352
Candidate: H6AL04098, Total: 599779.0, Minimum: -3000.0, Maximum: 5000.0, Mean: 1599.41, Median: 1000.0, Standard Deviation: 1197.85, Z-score: -0.041677144429987746
Candidate: H2FL01191, Total: 1000.0, Minimum: 1000.0, Maximum: 1000.0, Mean: 1000.00, Median: 1000.0, Standard Deviation: 0.00, Z-score: -0.09746248551540827
Candidate: H0AL02087, Total: 537565.0, Minimum: -5000.0, Maximum: 9318.0, Mean: 1350.67, Median: 1000.0, Standard Deviation: 1244.77, Z-score: -0.04747332166781398
Candidate: H2MI11133, Total: 699465.0, Minimum: 0.0, Maximum: 75600.0, Mean: 3428.75, Median: 1000.0, Standard Deviation: 7363.70, Z-score: -0.032389882332550746
Candidate: S6NE00095, Total: 1601901.0, Minimum: -5000.0, Maximum: 176421.0, Mean: 2434.50, Median: 1500.0, Standard Deviation: 8686.12, Z-score: 0.05168571161406822
Candidate: H6NJ13191, Total: 323592.0, Minimum: -4000.0, Maximum: 6749.0, Mean: 1444.61, Median: 1000.0, Standard Deviation: 1235.12, Z-score: -0.06740815035764892
Candidate: H2SC05052, Total: -2109.0, Minimum: -2500.0, Maximum: 391.0, Mean: -1054.50, Median: -1054.5, Standard Deviation: 1445.50, Z-score: -0.0977521359965283
Candidate: H4TX04039, Total: 119221.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1295.88, Median: 1000.0, Standard Deviation: 1257.57, Z-score: -0.08644840718524054
Candidate: H0TX18235, Total: 250.0, Minimum: 250.0, Maximum: 250.0, Mean: 250.00, Median: 250.0, Standard Deviation: 0.00, Z-score: -0.09753235938508985
Candidate: H2TX25293, Total: 310.0, Minimum: 310.0, Maximum: 310.0, Mean: 310.00, Median: 310.0, Standard Deviation: 0.00, Z-score: -0.09752676947551532
Candidate: H2WA01179, Total: 68600.0, Minimum: -1500.0, Maximum: 5000.0, Mean: 1715.00, Median: 1000.0, Standard Deviation: 1448.37, Z-score: -0.09116452072810874
Candidate: H2TX33123, Total: 15025.0, Minimum: 425.0, Maximum: 5000.0, Mean: 2146.43, Median: 2500.0, Standard Deviation: 1423.80, Z-score: -0.09615584415236277
Candidate: S8MI00315, Total: 1000.0, Minimum: 1000.0, Maximum: 1000.0, Mean: 1000.00, Median: 1000.0, Standard Deviation: 0.00, Z-score: -0.09746248551540827
Candidate: H2TX22092, Total: 2600.0, Minimum: 2600.0, Maximum: 2600.0, Mean: 2600.00, Median: 2600.0, Standard Deviation: 0.00, Z-score: -0.09731342126008757
Candidate: S4CO00171, Total: 2500.0, Minimum: 2500.0, Maximum: 2500.0, Mean: 2500.00, Median: 2500.0, Standard Deviation: 0.00, Z-score: -0.09732273777604511
Candidate: H2OH11151, Total: 1500.0, Minimum: 500.0, Maximum: 1000.0, Mean: 750.00, Median: 750.0, Standard Deviation: 250.00, Z-score: -0.09741590293562055
Candidate: H0IL16085, Total: 585914.0, Minimum: -3000.0, Maximum: 35000.0, Mean: 2288.73, Median: 1000.0, Standard Deviation: 4412.09, Z-score: -0.04296887936750118
Candidate: H0TX04102, Total: 6752.0, Minimum: 500.0, Maximum: 6252.0, Mean: 3376.00, Median: 3376.0, Standard Deviation: 2876.00, Z-score: -0.09692659951753035
Candidate: H6VA05068, Total: 53156.0, Minimum: -1000.0, Maximum: 54156.0, Mean: 26578.00, Median: 26578.0, Standard Deviation: 27578.00, Z-score: -0.09260336345259178
Candidate: H8ID02064, Total: 820191.0, Minimum: -2000.0, Maximum: 27516.0, Mean: 1467.25, Median: 1000.0, Standard Deviation: 1876.14, Z-score: -0.021142425277646548
Candidate: S4AK00099, Total: 356776.0, Minimum: -5000.0, Maximum: 5000.0, Mean: 1388.23, Median: 1000.0, Standard Deviation: 1289.10, Z-score: -0.06431655770229763
Candidate: H2AZ09084, Total: 12000.0, Minimum: 1000.0, Maximum: 5000.0, Mean: 2400.00, Median: 2500.0, Standard Deviation: 1462.87, Z-score: -0.09643766876007846
Candidate: H0FL24148, Total: 26140.0, Minimum: -5000.0, Maximum: 8140.0, Mean: 3267.50, Median: 5000.0, Standard Deviation: 3747.45, Z-score: -0.09512031340368178
Candidate: H2TX14081, Total: 15192.0, Minimum: 500.0, Maximum: 5000.0, Mean: 1688.00, Median: 1000.0, Standard Deviation: 1357.48, Z-score: -0.09614028557071366
Candidate: H0CA47067, Total: -2000.0, Minimum: -1000.0, Maximum: -1000.0, Mean: -1000.00, Median: -1000.0, Standard Deviation: 0.00, Z-score: -0.09774198099413457
Candidate: H2VA09010, Total: 891.0, Minimum: -1500.0, Maximum: 2391.0, Mean: 445.50, Median: 445.5, Standard Deviation: 1945.50, Z-score: -0.097472640517802
Candidate: H6PA16197, Total: 1032280.0, Minimum: -5000.0, Maximum: 5625.0, Mean: 1633.35, Median: 1000.0, Standard Deviation: 1175.63, Z-score: -0.0013831197484517148
Candidate: H2NY13096, Total: 7500.0, Minimum: 2500.0, Maximum: 5000.0, Mean: 3750.00, Median: 3750.0, Standard Deviation: 1250.00, Z-score: -0.09685691197816793
Candidate: H2VA02049, Total: 481631.0, Minimum: 5.0, Maximum: 70657.0, Mean: 3567.64, Median: 1500.0, Standard Deviation: 7886.72, Z-score: -0.052684421703506464
Candidate: H8NY27036, Total: 2000.0, Minimum: 2000.0, Maximum: 2000.0, Mean: 2000.00, Median: 2000.0, Standard Deviation: 0.00, Z-score: -0.09736932035583283
Candidate: S2VA00142, Total: 33115056.0, Minimum: -21000.0, Maximum: 1750000.0, Mean: 12384.09, Median: 35.0, Standard Deviation: 102058.01, Z-score: 2.987613825914545
Candidate: H0AZ07017, Total: 1518.0, Minimum: 518.0, Maximum: 1000.0, Mean: 759.00, Median: 759.0, Standard Deviation: 241.00, Z-score: -0.0974142259627482
Candidate: H6NV02164, Total: 289449.0, Minimum: -5000.0, Maximum: 5000.0, Mean: 1754.24, Median: 2000.0, Standard Deviation: 2306.22, Z-score: -0.07058908840103308
Candidate: H2CA28113, Total: 383789.0, Minimum: -1500.0, Maximum: 5000.0, Mean: 2009.37, Median: 1500.0, Standard Deviation: 1572.91, Z-score: -0.06179988724668636
Candidate: H0FL02110, Total: 2271257.0, Minimum: -5000.0, Maximum: 238598.0, Mean: 4122.06, Median: 1000.0, Standard Deviation: 17591.35, Z-score: 0.11404637016684437
Candidate: H8IN07184, Total: 476538.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1369.36, Median: 1000.0, Standard Deviation: 1192.70, Z-score: -0.05315891186122416
Candidate: H2NY15109, Total: 59194.0, Minimum: 907.0, Maximum: 21771.0, Mean: 5919.40, Median: 2187.5, Standard Deviation: 6835.64, Z-score: -0.09204083221907529
Candidate: H8TN08033, Total: -6000.0, Minimum: -2500.0, Maximum: -1000.0, Mean: -2000.00, Median: -2500.0, Standard Deviation: 707.11, Z-score: -0.09811464163243631
Candidate: H2CA31125, Total: 348391.0, Minimum: -2500.0, Maximum: 30000.0, Mean: 1009.83, Median: 249.0, Standard Deviation: 2870.09, Z-score: -0.06509774756533768
Candidate: H0WA03187, Total: 511867.0, Minimum: -2500.0, Maximum: 5000.0, Mean: 1417.91, Median: 1000.0, Standard Deviation: 1068.78, Z-score: -0.04986747993858355
Candidate: P40002545, Total: 10000.0, Minimum: 5000.0, Maximum: 5000.0, Mean: 5000.00, Median: 5000.0, Standard Deviation: 0.00, Z-score: -0.09662399907922933
Candidate: P80003338, Total: 398135169.0, Minimum: -8144.0, Maximum: 9856374.0, Mean: 12886.30, Median: 28.0, Standard Deviation: 227078.62, Z-score: 36.994770901803555
Candidate: H2IN04135, Total: 2908.0, Minimum: 408.0, Maximum: 2500.0, Mean: 1454.00, Median: 1454.0, Standard Deviation: 1046.00, Z-score: -0.09728472639093834
